code,long_title,precision,recall,f1,tp,fp,fn,test_count,train_frequency
Z80.2,Family history of malignant neoplasm of other respiratory and intrathoracic organs,0.0,0.0,0.0,0,0,3,3,13.0
Z80.3,Family history of malignant neoplasm of breast,0.3999999999636364,0.23036649213453578,0.29235879932936726,44,66,147,191,866.0
Z80.41,Family history of malignant neoplasm of ovary,0.1874999999609375,0.21951219506841166,0.2022471859967177,9,39,32,41,159.0
Z80.42,Family history of malignant neoplasm of prostate,0.4117647056401384,0.07954545453641529,0.13333333059410435,7,10,81,88,293.0
Z80.43,Family history of malignant neoplasm of testis,0.9999999900000002,0.4999999975,0.6666666577777778,1,0,1,2,9.0
Z80.49,Family history of malignant neoplasm of other genital organs,0.0,0.0,0.0,0,0,24,24,119.0
Z80.51,Family history of malignant neoplasm of kidney,0.2857142855782313,0.3529411762629758,0.3157894685734073,6,15,11,17,87.0
Z80.52,Family history of malignant neoplasm of bladder,0.19230769223372782,0.29411764688581316,0.23255813464575453,5,21,12,17,72.0
Z80.6,Family history of leukemia,0.14285714265306124,0.03333333332222222,0.05405405095690302,1,6,29,30,146.0
Z80.7,"Family history of other malignant neoplasms of lymphoid, hematopoietic and related tissues",0.07142857137755101,0.019607843133410227,0.030769227379882025,1,13,50,51,175.0
Z80.8,Family history of malignant neoplasm of other organs or systems,0.16666666652777776,0.022727272724690085,0.03999999788000012,2,10,86,88,441.0
Z80.9,"Family history of malignant neoplasm, unspecified",0.0,0.0,0.0,0,0,18,18,77.0
Z81.1,Family history of alcohol abuse and dependence,0.0,0.0,0.0,0,0,32,32,154.0
Z81.2,Family history of tobacco abuse and dependence,0.0,0.0,0.0,0,0,2,2,9.0
Z81.3,Family history of other psychoactive substance abuse and dependence,0.0,0.0,0.0,0,0,6,6,28.0
Z81.4,Family history of other substance abuse and dependence,0.0,0.0,0.0,0,0,1,1,8.0
Z81.8,Family history of other mental and behavioral disorders,0.1624999999796875,0.1999999999692308,0.17931033985636163,13,67,52,65,291.0
Z82.0,Family history of epilepsy and other diseases of the nervous system,0.0,0.0,0.0,0,0,7,7,34.0
Z82.3,Family history of stroke,0.3999999992,0.028985507242176016,0.054054052779401056,2,3,67,69,317.0
Z82.41,Family history of sudden cardiac death,0.0,0.0,0.0,0,1,14,14,54.0
Z82.49,Family history of ischemic heart disease and other diseases of the circulatory system,0.4155124653624512,0.2803738317704603,0.3348214237525162,150,211,385,535,2361.0
Z82.5,Family history of asthma and other chronic lower respiratory diseases,0.0,0.0,0.0,0,0,8,8,33.0
Z82.61,Family history of arthritis,0.0,0.0,0.0,0,0,2,2,11.0
Z82.71,Family history of polycystic kidney,0.0,0.0,0.0,0,0,2,2,8.0
Z83.2,Family history of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,0.0,0.0,0.0,0,0,16,16,49.0
Z83.3,Family history of diabetes mellitus,0.0,0.0,0.0,0,1,90,90,409.0
Z83.49,"Family history of other endocrine, nutritional and metabolic diseases",0.0,0.0,0.0,0,0,5,5,24.0
Z83.6,Family history of other diseases of the respiratory system,0.0,0.0,0.0,0,0,7,7,24.0
Z83.71,Family history of colonic polyps,0.0,0.0,0.0,0,0,2,2,9.0
Z83.79,Family history of other diseases of the digestive system,0.0,0.0,0.0,0,0,14,14,69.0
Z84.1,Family history of disorders of kidney and ureter,0.0,0.0,0.0,0,0,12,12,63.0
Z84.89,Family history of other specified conditions,0.0,0.0,0.0,0,0,9,9,43.0
Z85.00,Personal history of malignant neoplasm of unspecified digestive organ,0.0,0.0,0.0,0,0,2,2,11.0
Z85.01,Personal history of malignant neoplasm of esophagus,0.6956521737618148,0.8421052629362881,0.7619047567687075,32,14,6,38,185.0
Z85.028,Personal history of other malignant neoplasm of stomach,0.7999999994666667,0.5714285711564626,0.6666666614351853,12,3,9,21,102.0
Z85.038,Personal history of other malignant neoplasm of large intestine,0.8083623693098131,0.8467153284362512,0.8270944691264961,232,55,42,274,1184.0
Z85.048,"Personal history of other malignant neoplasm of rectum, rectosigmoid junction, and anus",0.6601941746931851,0.7906976743266632,0.7195767145410265,68,35,18,86,413.0
Z85.05,Personal history of malignant neoplasm of liver,0.644230769168824,0.6767676766993165,0.6600985171054867,67,37,32,99,460.0
Z85.060,Personal history of malignant carcinoid tumor of small intestine,0.0,0.0,0.0,0,0,3,3,16.0
Z85.068,Personal history of other malignant neoplasm of small intestine,0.4210526313573407,0.666666666111111,0.5161290271800208,8,11,4,12,34.0
Z85.07,Personal history of malignant neoplasm of pancreas,0.6315789472022161,0.558139534753921,0.5925925874653255,24,14,19,43,185.0
Z85.09,Personal history of malignant neoplasm of other digestive organs,0.1379310344351962,0.30769230745562126,0.1904761861111112,4,25,9,13,52.0
Z85.110,Personal history of malignant carcinoid tumor of bronchus and lung,0.9999999900000002,0.1999999996,0.33333332944444444,1,0,4,5,26.0
Z85.118,Personal history of other malignant neoplasm of bronchus and lung,0.7031249999725342,0.8256880733566198,0.7594936658861651,180,76,38,218,874.0
Z85.21,Personal history of malignant neoplasm of larynx,0.7777777774897119,0.8076923073816568,0.7924528248914205,21,6,5,26,108.0
Z85.22,"Personal history of malignant neoplasm of nasal cavities, middle ear, and accessory sinuses",0.0,0.0,0.0,0,1,3,3,13.0
Z85.3,Personal history of malignant neoplasm of breast,0.7510980966215066,0.8621848739350894,0.802816896419594,513,170,82,595,2866.0
Z85.41,Personal history of malignant neoplasm of cervix uteri,0.8266666665564445,0.7209302324743105,0.7701863303313916,62,13,24,86,242.0
Z85.42,Personal history of malignant neoplasm of other parts of uterus,0.6624999999585938,0.84799999993216,0.7438596441460142,106,54,19,125,487.0
Z85.43,Personal history of malignant neoplasm of ovary,0.7142857141836735,0.8333333331944445,0.769230764142012,50,20,10,60,299.0
Z85.44,Personal history of malignant neoplasm of other female genital organs,0.24999999968749997,0.13333333324444444,0.17391303879017025,2,6,13,15,75.0
Z85.46,Personal history of malignant neoplasm of prostate,0.8178294573484917,0.8701030927655649,0.8431568381447923,422,94,63,485,2353.0
Z85.47,Personal history of malignant neoplasm of testis,0.5624999998242187,0.6923076920414201,0.6206896500118906,18,14,8,26,124.0
Z85.50,Personal history of malignant neoplasm of unspecified urinary tract organ,0.0,0.0,0.0,0,0,2,2,10.0
Z85.51,Personal history of malignant neoplasm of bladder,0.6666666666296296,0.7999999999466666,0.7272727222699724,120,60,30,150,825.0
Z85.528,Personal history of other malignant neoplasm of kidney,0.7370892018433292,0.9127906976213493,0.8155844105987519,157,56,15,172,786.0
Z85.53,Personal history of malignant neoplasm of renal pelvis,0.0,0.0,0.0,0,0,7,7,33.0
Z85.54,Personal history of malignant neoplasm of ureter,0.5999999988,0.5999999988,0.5999999938,3,2,2,5,17.0
Z85.59,Personal history of malignant neoplasm of other urinary tract organ,0.999999995,0.3999999992,0.5714285657142857,2,0,3,5,12.0
Z85.6,Personal history of leukemia,0.999999995,0.05555555554012345,0.10526315684210527,2,0,34,36,117.0
Z85.71,Personal history of Hodgkin lymphoma,0.6444444443728395,0.8923076921704143,0.7483870918077004,58,32,7,65,203.0
Z85.72,Personal history of non-Hodgkin lymphomas,0.4444444444091711,0.5957446807876868,0.5090909041504132,56,70,38,94,499.0
Z85.79,"Personal history of other malignant neoplasms of lymphoid, hematopoietic and related tissues",0.4999999975,0.0624999999609375,0.1111111090123457,1,1,15,16,76.0
Z85.810,Personal history of malignant neoplasm of tongue,0.874999999453125,0.874999999453125,0.874999994453125,14,2,2,16,81.0
Z85.818,"Personal history of malignant neoplasm of other sites of lip, oral cavity, and pharynx",0.1666666666111111,0.29411764688581316,0.21276595273879592,5,25,12,17,85.0
Z85.819,"Personal history of malignant neoplasm of unspecified site of lip, oral cavity, and pharynx",0.2222222220987654,0.24999999984375,0.23529411252595164,4,14,12,16,47.0
Z85.820,Personal history of malignant melanoma of skin,0.6967213114468557,0.8173076922683986,0.7522123843789649,170,74,38,208,941.0
Z85.821,Personal history of Merkel cell carcinoma,0.0,0.0,0.0,0,0,2,2,11.0
Z85.828,Personal history of other malignant neoplasm of skin,0.6647807637812619,0.7253086419641156,0.693726932268613,470,237,178,648,2970.0
Z85.830,Personal history of malignant neoplasm of bone,0.4285714282653061,0.374999999765625,0.3999999947555556,6,8,10,16,67.0
Z85.831,Personal history of malignant neoplasm of soft tissue,0.5714285710204081,0.5714285710204081,0.5714285660204083,8,6,6,14,70.0
Z85.840,Personal history of malignant neoplasm of eye,0.0,0.0,0.0,0,1,4,4,17.0
Z85.841,Personal history of malignant neoplasm of brain,0.4444444441975308,0.3076923075739645,0.3636363586363637,8,10,18,26,81.0
Z85.848,Personal history of malignant neoplasm of other parts of nervous tissue,0.0,0.0,0.0,0,2,1,1,8.0
Z85.850,Personal history of malignant neoplasm of thyroid,0.9177215189292581,0.8579881656297048,0.8868501478566152,145,13,24,169,543.0
Z85.89,Personal history of malignant neoplasm of other organs and systems,0.4210526313573407,0.10666666665244445,0.17021276269579003,8,11,67,75,268.0
Z85.9,"Personal history of malignant neoplasm, unspecified",0.0,0.0,0.0,0,0,9,9,42.0
Z86.000,Personal history of in-situ neoplasm of breast,0.0,0.0,0.0,0,6,20,20,56.0
Z86.008,Personal history of in-situ neoplasm of other site,0.0,0.0,0.0,0,0,3,3,15.0
Z86.010,Personal history of colonic polyps,0.4999999995833333,0.0320855614956104,0.06030150639832329,6,6,181,187,882.0
Z86.011,Personal history of benign neoplasm of the brain,0.0,0.0,0.0,0,0,11,11,57.0
Z86.018,Personal history of other benign neoplasm,0.0,0.0,0.0,0,1,8,8,41.0
Z86.03,Personal history of neoplasm of uncertain behavior,0.0,0.0,0.0,0,0,2,2,9.0
Z86.11,Personal history of tuberculosis,0.44680851054323223,0.4999999998809524,0.47191010726928423,21,26,21,42,210.0
Z86.12,Personal history of poliomyelitis,0.41666666631944443,0.45454545413223135,0.4347826033270321,5,7,6,11,55.0
Z86.13,Personal history of malaria,0.4999999975,0.4999999975,0.4999999925000001,1,1,1,2,11.0
Z86.14,Personal history of Methicillin resistant Staphylococcus aureus infection,0.3333333331944444,0.13559322031600116,0.1927710801799972,8,16,51,59,271.0
Z86.19,Personal history of other infectious and parasitic diseases,0.3636363633057851,0.01834862385236933,0.034934496898991266,4,7,214,218,1049.0
Z86.2,Personal history of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,0.0,0.0,0.0,0,0,4,4,18.0
Z86.39,"Personal history of other endocrine, nutritional and metabolic disease",0.0,0.0,0.0,0,0,8,8,27.0
Z86.59,Personal history of other mental and behavioral disorders,0.0,0.0,0.0,0,0,8,8,30.0
Z86.61,Personal history of infections of the central nervous system,0.4444444439506172,0.2352941175086505,0.3076923029289941,4,5,13,17,76.0
Z86.69,Personal history of other diseases of the nervous system and sense organs,0.0,0.0,0.0,0,0,16,16,58.0
Z86.711,Personal history of pulmonary embolism,0.8251028806499475,0.9041713641386226,0.8628294732152642,802,170,85,887,3608.0
Z86.718,Personal history of other venous thrombosis and embolism,0.7524091919884922,0.8113509192581028,0.7807692257703286,1015,334,236,1251,5507.0
Z86.72,Personal history of thrombophlebitis,0.0,0.0,0.0,0,1,4,4,19.0
Z86.73,"Personal history of transient ischemic attack (TIA), and cerebral infarction without residual deficits",0.6823855755847269,0.7616099071148483,0.7198244280748912,984,458,308,1292,5802.0
Z86.74,Personal history of sudden cardiac arrest,0.4724409448632897,0.7792207791701804,0.5882352893891774,120,134,34,154,631.0
Z86.79,Personal history of other diseases of the circulatory system,0.0,0.0,0.0,0,0,47,47,189.0
Z87.01,Personal history of pneumonia (recurrent),0.09090909082644627,0.011363636362345043,0.02020201822263054,1,10,87,88,372.0
Z87.09,Personal history of other diseases of the respiratory system,0.0,0.0,0.0,0,0,3,3,13.0
Z87.11,Personal history of peptic ulcer disease,0.30303030293847566,0.0833333333263889,0.13071895084796456,10,23,110,120,596.0
Z87.19,Personal history of other diseases of the digestive system,0.0,0.0,0.0,0,0,62,62,285.0
Z87.310,Personal history of (healed) osteoporosis fracture,0.0,0.0,0.0,0,0,25,25,116.0
Z87.311,Personal history of (healed) other pathological fracture,0.0,0.0,0.0,0,0,19,19,94.0
Z87.39,Personal history of other diseases of the musculoskeletal system and connective tissue,0.0,0.0,0.0,0,0,5,5,10.0
Z87.42,Personal history of other diseases of the female genital tract,0.0,0.0,0.0,0,0,3,3,18.0
Z87.440,Personal history of urinary (tract) infections,0.41514360312232,0.5145631067794639,0.4595375672982308,159,224,150,309,1224.0
Z87.442,Personal history of urinary calculi,0.3124999998046875,0.0375939849595794,0.06711409203369223,5,11,128,133,594.0
Z87.59,"Personal history of other complications of pregnancy, childbirth and the puerperium",0.0,0.0,0.0,0,0,2,2,8.0
Z87.74,Personal history of (corrected) congenital malformations of heart and circulatory system,0.2857142853061225,0.124999999921875,0.1739130390926277,2,5,14,16,52.0
Z87.81,Personal history of (healed) traumatic fracture,0.0,0.0,0.0,0,1,44,44,154.0
Z87.820,Personal history of traumatic brain injury,0.56115107909632,0.6446280991202787,0.5999999949778108,78,61,43,121,578.0
Z87.828,Personal history of other (healed) physical injury and trauma,0.0,0.0,0.0,0,0,6,6,30.0
Z87.890,Personal history of sex reassignment,0.0,0.0,0.0,0,0,5,5,25.0
Z87.891,Personal history of nicotine dependence,0.5141206675216398,0.5361445783123558,0.5249016988021252,3204,3028,2772,5976,26428.0
Z87.892,Personal history of anaphylaxis,0.0,0.0,0.0,0,0,3,3,16.0
Z87.898,Personal history of other specified conditions,0.0,0.0,0.0,0,0,39,39,148.0
Z88.0,Allergy status to penicillin,0.3333333322222222,0.027027027019722424,0.04999999858750004,1,2,36,37,156.0
Z88.1,Allergy status to other antibiotic agents status,0.0,0.0,0.0,0,2,24,24,107.0
Z88.2,Allergy status to sulfonamides status,0.0,0.0,0.0,0,0,15,15,61.0
Z88.3,Allergy status to other anti-infective agents status,0.0,0.0,0.0,0,0,2,2,11.0
Z88.5,Allergy status to narcotic agent status,0.0,0.0,0.0,0,0,14,14,59.0
Z88.6,Allergy status to analgesic agent status,0.7142857132653061,0.49999999949999996,0.5882352885813149,5,2,5,10,48.0
Z88.8,"Allergy status to other drugs, medicaments and biological substances status",0.5666666664777777,0.274193548342872,0.36956521291587907,17,13,45,62,307.0
Z89.021,Acquired absence of right finger(s),0.26666666648888887,0.30769230745562126,0.28571428053571435,4,11,9,13,63.0
Z89.022,Acquired absence of left finger(s),0.6363636357851239,0.49999999964285713,0.559999994624,7,4,7,14,53.0
Z89.029,Acquired absence of unspecified finger(s),0.0,0.0,0.0,0,0,3,3,14.0
Z89.411,Acquired absence of right great toe,0.28571428563265305,0.30303030293847566,0.2941176419766437,10,25,23,33,162.0
Z89.412,Acquired absence of left great toe,0.5454545449586776,0.19999999993333334,0.2926829227602618,6,5,24,30,152.0
Z89.421,Acquired absence of other right toe(s),0.4347826086011342,0.2857142856734694,0.34482758136147446,20,26,50,70,350.0
Z89.422,Acquired absence of other left toe(s),0.353846153791716,0.37096774187565035,0.3622047193551987,23,42,39,62,310.0
Z89.429,"Acquired absence of other toe(s), unspecified side",0.0,0.0,0.0,0,2,15,15,53.0
Z89.431,Acquired absence of right foot,0.39999999973333333,0.3157894735180055,0.35294117133217995,6,9,13,19,94.0
Z89.432,Acquired absence of left foot,0.3124999998046875,0.3571428568877551,0.3333333281333334,5,11,9,14,96.0
Z89.511,Acquired absence of right leg below knee,0.7662337661342554,0.9365079363592844,0.8428571377867348,59,18,4,63,307.0
Z89.512,Acquired absence of left leg below knee,0.738461538347929,0.9230769228994082,0.8205128154342903,48,17,4,52,259.0
Z89.611,Acquired absence of right leg above knee,0.639999999872,0.9411764703114187,0.761904756904762,32,18,2,34,96.0
Z89.612,Acquired absence of left leg above knee,0.7826086953119092,0.8571428567346938,0.8181818128202479,18,5,3,21,104.0
Z90.01,Acquired absence of eye,0.0,0.0,0.0,0,1,3,3,13.0
Z90.02,Acquired absence of larynx,0.1999999998,0.999999995,0.33333333000000004,2,8,0,2,9.0
Z90.10,Acquired absence of unspecified breast and nipple,0.0,0.0,0.0,0,3,16,16,75.0
Z90.11,Acquired absence of right breast and nipple,0.48717948705456937,0.42222222212839505,0.45238094729875283,19,20,26,45,131.0
Z90.12,Acquired absence of left breast and nipple,0.21874999993164063,0.19999999994285714,0.20895521882824694,7,25,28,35,155.0
Z90.13,Acquired absence of bilateral breasts and nipples,0.4482758619143876,0.46428571411989794,0.45614034571868267,13,16,15,28,139.0
Z90.2,Acquired absence of lung [part of],0.29729729721694664,0.18965517238109394,0.231578942563989,11,26,47,58,252.0
Z90.3,Acquired absence of stomach [part of],0.14285714265306124,0.04166666664930555,0.06451612549427699,1,6,23,24,119.0
Z90.410,Acquired total absence of pancreas,0.999999995,0.1999999998,0.33333333000000004,2,0,8,10,49.0
Z90.411,Acquired partial absence of pancreas,0.4999999975,0.039999999984,0.07407407264746231,1,1,24,25,116.0
Z90.49,Acquired absence of other specified parts of digestive tract,0.35483870963926467,0.09593023255535087,0.15102974492634938,33,60,311,344,1472.0
Z90.5,Acquired absence of kidney,0.5606694560434866,0.8589743589192965,0.6784810078446403,134,105,22,156,619.0
Z90.6,Acquired absence of other parts of urinary tract,0.14285714265306124,0.049999999975,0.07407407017832666,1,6,19,20,76.0
Z90.710,Acquired absence of both cervix and uterus,0.20833333324652778,0.039682539679390276,0.06666666396977788,5,19,121,126,450.0
Z90.711,Acquired absence of uterus with remaining cervical stump,0.0,0.0,0.0,0,0,2,2,12.0
Z90.721,"Acquired absence of ovaries, unilateral",0.0,0.0,0.0,0,0,8,8,37.0
Z90.722,"Acquired absence of ovaries, bilateral",0.249999999375,0.0322580645057232,0.057142855085714345,1,3,30,31,150.0
Z90.79,Acquired absence of other genital organ(s),0.249999999375,0.014084507040269789,0.026666665649777814,1,3,70,71,310.0
Z90.81,Acquired absence of spleen,0.5454545452892562,0.27272727268595043,0.3636363591184574,18,15,48,66,326.0
Z91.013,Allergy to seafood,0.0,0.0,0.0,0,0,5,5,26.0
Z91.018,Allergy to other foods,0.0,0.0,0.0,0,0,5,5,23.0
Z91.040,Latex allergy status,0.0,0.0,0.0,0,0,4,4,21.0
Z91.041,Radiographic dye allergy status,0.3333333322222222,0.06666666662222222,0.1111111082098766,1,2,14,15,78.0
Z91.048,Other nonmedicinal substance allergy status,0.0,0.0,0.0,0,0,2,2,9.0
Z91.09,"Other allergy status, other than to drugs and biological substances",0.0,0.0,0.0,0,0,3,3,16.0
Z91.11,Patient's noncompliance with dietary regimen,0.30136986297241514,0.3728813558690032,0.33333332833907264,22,51,37,59,268.0
Z91.120,Patient's intentional underdosing of medication regimen due to financial hardship,0.0,0.0,0.0,0,4,13,13,64.0
Z91.128,Patient's intentional underdosing of medication regimen for other reason,0.0,0.0,0.0,0,4,114,114,387.0
Z91.130,Patient's unintentional underdosing of medication regimen due to age-related debility,0.0,0.0,0.0,0,0,3,3,13.0
Z91.138,Patient's unintentional underdosing of medication regimen for other reason,0.0,0.0,0.0,0,1,40,40,199.0
Z91.14,Patient's other noncompliance with medication regimen,0.4345454545375537,0.609693877535467,0.5074309930067481,239,311,153,392,1750.0
Z91.15,Patient's noncompliance with renal dialysis,0.4324324323155588,0.7999999996,0.5614035040196984,16,21,4,20,98.0
